0.1,8113.7,157.0,204.0,325.999595642,38808.0,0,8949.0,56587.0,12807.0,6762.9,44.0,62727.0,393679,390735153,84,3238,13,409993216,32768,0,4050,4049,27858,27845,34817,27858,1077936128,5699,0,0,0,40,78,0,0,20,0,18,0,6396784,4742721536,11048,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,59.0,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29663179962.0,req_active,8762263.0,read_bytes,1.4120562647e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28400030853.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262535573.0,req_active,52857735.0,mds_getattr,936.0,mds_getattr_lock,204949247.0,mds_close,1915740247.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371598995.0,obd_ping,394928.0,seq_query,75384.0,close,1884917.0,create,16.0,getattr,4.0,intent_lock,12458475.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:13 2020
0.1,26646.4,357.0,204.0,4752.03015423,566206.0,0.0,8949.0,56587.0,71902.0,22205.3,42.0,62727.0,4107591,4991246829,1923,38387,52,5041553408,73728,0,4050,4049,27858,27845,34817,27858,1077936128,7178,0,0,0,117,669,0,0,20,0,19,0,6396784,4743778304,11911,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,19.6,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29716545663.0,req_active,8792059.0,read_bytes,1.41670460211e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28453396554.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262624446.0,req_active,52857946.0,mds_getattr,936.0,mds_getattr_lock,204972876.0,mds_close,1915770641.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884987.0,create,16.0,getattr,4.0,intent_lock,12458825.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:51 2020
0.1,28241.3,357.0,204.0,4863.72025871,579598.0,0.0,8949.0,56587.0,72759.0,23534.4,75.0,62727.0,2818935,5109343405,1970,39290,53,5158993920,86016,0,4050,4049,27858,27845,34817,27858,1077936128,7205,0,0,0,120,683,0,0,20,0,19,0,6396784,4743778304,11918,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,19.5,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29717823334.0,req_active,8792814.0,read_bytes,1.41682204262e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28454674225.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262626321.0,req_active,52857952.0,mds_getattr,936.0,mds_getattr_lock,204973478.0,mds_close,1915771167.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884989.0,create,16.0,getattr,4.0,intent_lock,12458835.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:52 2020
0.1,36610.0,357.0,204.0,4973.20847988,592657.0,0.0,8949.0,56587.0,73553.0,30535.7,40.0,62727.0,4152336,5222852461,2017,40158,54,5276434432,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7230,0,0,0,121,697,0,0,20,0,19,0,6396784,4743778304,11925,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,19.4,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29718887759.0,req_active,8793460.0,read_bytes,1.41692270592e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28455738650.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262628008.0,req_active,52857958.0,mds_getattr,936.0,mds_getattr_lock,204973988.0,mds_close,1915771666.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884991.0,create,16.0,getattr,4.0,intent_lock,12458845.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:54 2020
0.1,33922.3,357.0,204.0,5086.28969669,606178.0,0.0,8949.0,56587.0,74388.0,28272.5,48.0,62727.0,4161285,5341473325,2064,41065,55,5368709120,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7320,0,0,0,123,710,0,0,20,0,19,0,6396784,4743778304,11997,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,19.3,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29719945900.0,req_active,8794027.0,read_bytes,1.41701498061e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28456796791.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262629853.0,req_active,52857964.0,mds_getattr,936.0,mds_getattr_lock,204974516.0,mds_close,1915772257.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884993.0,create,16.0,getattr,4.0,intent_lock,12458855.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:55 2020
0.1,30578.3,357.0,204.0,5193.81499863,619014.0,0.0,8949.0,56587.0,75177.0,25481.9,38.0,62727.0,4107591,5455908080,2124,41944,58,5464129536,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7411,0,0,0,126,721,0,0,20,0,19,0,6396784,4743778304,12070,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,19.2,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29720720961.0,req_active,8794463.0,read_bytes,1.41711040102e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28457571852.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262632479.0,req_active,52857973.0,mds_getattr,936.0,mds_getattr_lock,204975014.0,mds_close,1915773082.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1884996.0,create,16.0,getattr,4.0,intent_lock,12458868.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:56 2020
0.1,35518.3,357.0,204.0,5304.62605667,632264.0,0.0,8949.0,56587.0,75999.0,29615.7,40.0,62727.0,4116540,5572037872,2171,42830,59,5582618624,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7440,0,0,0,126,734,0,0,20,0,19,0,6396784,4743778304,12077,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,18.7,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29721991765.0,req_active,8795223.0,read_bytes,1.41722889011e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28458842656.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262634411.0,req_active,52857979.0,mds_getattr,936.0,mds_getattr_lock,204975582.0,mds_close,1915773615.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1884998.0,create,16.0,getattr,4.0,intent_lock,12458878.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:57 2020
0.1,33296.3,357.0,204.0,5413.44005775,645268.0,0.0,8949.0,56587.0,76825.0,27750.6,37.0,62727.0,2684363,5686202288,2218,43703,60,5707399168,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7470,0,0,0,130,747,0,0,20,0,19,0,6396784,4743778304,12086,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,18.6,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29723442715.0,req_active,8796032.0,read_bytes,1.41735367066e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28460293606.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262636201.0,req_active,52857985.0,mds_getattr,936.0,mds_getattr_lock,204976092.0,mds_close,1915774124.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1885000.0,create,16.0,getattr,4.0,intent_lock,12458888.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:58 2020
0.1,32254.5,357.0,204.0,5519.67666054,657971.0,0.0,8949.0,56587.0,77612.0,26903.5,43.0,62727.0,4134438,5795910256,2265,44542,61,5814353920,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7499,0,0,0,132,760,0,0,20,0,19,0,6396784,4743778304,12092,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,18.5,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29724753720.0,req_active,8796848.0,read_bytes,1.41747215974e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28461604611.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,1.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262638345.0,req_active,52857991.0,mds_getattr,936.0,mds_getattr_lock,204976628.0,mds_close,1915774650.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1885002.0,create,16.0,getattr,4.0,intent_lock,12458898.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:59 2020
0.1,35740.7,357.0,204.0,5625.93886662,670674.0,0.0,8949.0,56587.0,78407.0,29788.3,45.0,62727.0,4152336,5907453232,2312,45395,62,5939134464,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7528,0,0,0,135,773,0,0,20,0,19,0,6396784,4743778304,12099,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,18.5,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29726039019.0,req_active,8797540.0,read_bytes,1.41758540595e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28462889910.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262640089.0,req_active,52857997.0,mds_getattr,936.0,mds_getattr_lock,204977151.0,mds_close,1915775177.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1885004.0,create,16.0,getattr,4.0,intent_lock,12458908.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:08:00 2020
0.1,30964.2,357.0,204.0,5730.57099628,683192.0,0.0,8949.0,56587.0,79184.0,25816.5,42.0,62727.0,4125489,6017291568,2359,46233,63,6063915008,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7557,0,0,0,139,787,0,0,20,0,19,0,6396784,4743778304,12107,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,18.5,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29727489711.0,req_active,8798351.0,read_bytes,1.4177101865e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28464340602.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262642044.0,req_active,52858003.0,mds_getattr,936.0,mds_getattr_lock,204977739.0,mds_close,1915775670.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1885006.0,create,16.0,getattr,4.0,intent_lock,12458918.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:08:01 2020
0.1,27380.9,357.0,204.0,5836.8161335,695896.0,0.0,8949.0,56587.0,79972.0,22820.0,45.0,62727.0,4161285,6128572400,2453,47084,65,6170869760,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7609,0,0,0,141,799,0,0,20,0,19,0,6396784,4743778304,12122,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,18.4,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29728733439.0,req_active,8799050.0,read_bytes,1.41781714125e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28465584330.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262643748.0,req_active,52858009.0,mds_getattr,936.0,mds_getattr_lock,204978259.0,mds_close,1915776178.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1885008.0,create,16.0,getattr,4.0,intent_lock,12458928.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:08:02 2020
0.1,34426.8,357.0,204.0,5943.01006413,708581.0,0.0,8949.0,56587.0,80763.0,28717.2,51.0,62727.0,4125489,6241557168,2500,47948,66,6295650304,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7637,0,0,0,143,814,0,0,20,0,19,0,6396784,4743778304,12129,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,18.4,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29730152588.0,req_active,8799860.0,read_bytes,1.41794192179e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28467003479.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262645481.0,req_active,52858015.0,mds_getattr,936.0,mds_getattr_lock,204978782.0,mds_close,1915776693.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1885010.0,create,16.0,getattr,4.0,intent_lock,12458938.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:08:03 2020
0.1,33005.1,357.0,204.0,6050.85967445,721469.0,0.0,8949.0,56587.0,81567.0,27511.7,55.0,62727.0,4107591,6354541232,2547,48810,67,6417285120,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7665,0,0,0,144,829,0,0,20,0,19,0,6396784,4743778304,12136,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,18.3,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29731553010.0,req_active,8800644.0,read_bytes,1.41806355661e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28468403901.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262649362.0,req_active,52858021.0,mds_getattr,936.0,mds_getattr_lock,204979516.0,mds_close,1915778665.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1885012.0,create,16.0,getattr,4.0,intent_lock,12458948.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:08:04 2020
0.1,16796.3,357.0,204.0,6158.64954376,734331.0,0.0,8949.0,56587.0,82368.0,13996.9,39.0,62727.0,3400620,6471982448,2594,49708,68,6534725632,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7695,0,0,0,147,843,0,0,20,0,19,0,6396784,4743778304,12144,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,18.3,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29732805814.0,req_active,8801400.0,read_bytes,1.41818099712e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28469656705.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262651027.0,req_active,52858027.0,mds_getattr,936.0,mds_getattr_lock,204980018.0,mds_close,1915779155.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1885014.0,create,16.0,getattr,4.0,intent_lock,12458958.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:08:05 2020
0.1,43075.9,357.0,204.0,6269.80197906,747605.0,0.0,8949.0,56587.0,83192.0,35896.6,37.0,62727.0,4116540,6582345072,2641,50550,69,6635388928,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7723,0,0,0,150,857,0,0,20,0,19,0,6396784,4743778304,12151,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,18.3,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29733877177.0,req_active,8802047.0,read_bytes,1.41828166042e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28470728068.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262652717.0,req_active,52858033.0,mds_getattr,936.0,mds_getattr_lock,204980525.0,mds_close,1915779626.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1885016.0,create,16.0,getattr,4.0,intent_lock,12458968.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:08:07 2020
0.1,31137.1,357.0,204.0,6376.75818157,760386.0,0.0,8949.0,56587.0,83977.0,25947.6,37.0,62727.0,4158446,6694674480,2688,51409,70,6752829440,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7752,0,0,0,151,870,0,0,20,0,19,0,6396784,4743778304,12158,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,18.2,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29735145147.0,req_active,8802802.0,read_bytes,1.41839910093e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28471996038.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262654518.0,req_active,52858039.0,mds_getattr,936.0,mds_getattr_lock,204981132.0,mds_close,1915780124.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1885018.0,create,16.0,getattr,4.0,intent_lock,12458978.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:08:08 2020
0.1,18111.8,357.0,204.0,6485.15128803,773343.0,0.0,8949.0,56587.0,84785.0,15096.5,51.0,62727.0,3382722,6809231408,2735,52283,71,6870269952,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7781,0,0,0,153,884,0,0,20,0,19,0,6396784,4743778304,12232,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,18.1,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29736396772.0,req_active,8803555.0,read_bytes,1.41851654144e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28473247663.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262656210.0,req_active,52858045.0,mds_getattr,936.0,mds_getattr_lock,204981638.0,mds_close,1915780613.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1885020.0,create,16.0,getattr,4.0,intent_lock,12458988.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:08:09 2020
0.1,47121.2,357.0,204.0,6594.67364693,786409.0,0.0,8949.0,56587.0,85598.0,39320.5,39.0,62727.0,4116540,6926409776,2782,53177,72,6987710464,90112,0,4050,4049,27858,27845,34817,27858,1077936128,7809,0,0,0,154,899,0,0,20,0,19,0,6396784,4743778304,12239,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,17.8,0.6,4096,131072,6291456,4096,16384,4194304,req_waittime,29737702762.0,req_active,8804313.0,read_bytes,1.41863398195e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28474553653.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262658443.0,req_active,52858051.0,mds_getattr,936.0,mds_getattr_lock,204982327.0,mds_close,1915781109.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599644.0,obd_ping,394928.0,seq_query,75384.0,close,1885022.0,create,16.0,getattr,4.0,intent_lock,12458998.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:08:10 2020
